,CustomerDetail,Comment,CommentClass,ProductID
13783,Eda BALKIŞ|30 Haziran 2021|Madame Coco satıcısından alındı.,Ürün çok güzel ve şık fakat paketleme öyle özensiz diki kolideki 1 parça kırılmış geldi,['ürüngüzel'],30
13784,Semanur Karakaya|28 Haziran 2021|Madame Coco satıcısından alındı.,2 takım aldım çeyizim için çok kullanışlı çok güzel bir ürün iyiki aldım 💝,['ürüngüzel'],30
13785,S** Ç**|22 Haziran 2021|Madame Coco satıcısından alındı.,"Güzel ürün göründüğü gibi, sağlam ulaştı elime",['ürüngüzel'],30
13786,M** U**|17 Haziran 2021|Madame Coco satıcısından alındı.,kuponla almıştım. Çok güzel bi urun. toz şekerlik olarak bile kullanılır :),['ürüngüzel'],30
13787,B** S**|16 Haziran 2021|Madame Coco satıcısından alındı.,dondurma puding için kullanışlı baya güzel ürün,['ürüngüzel'],30
13788,A** N**|6 Haziran 2021|Madame Coco satıcısından alındı.,aynı üründen 3 kutu aldım ve hepside sağlam geldi çok memnun kaldım 😊,['ürüngüzel'],30
13789,z** e**|20 Mayıs 2021|Madame Coco satıcısından alındı.,Çok güzel bir ürün bir takım daha alıp 12ye tamamlamayı düşünüyorum,['ürüngüzel'],30
13790,A** Y**|13 Mayıs 2021|Madame Coco satıcısından alındı.,Çooooooook güzel tavsiye ederim düşünmeden alabilirsiniz,['ürüngüzel'],30
13791,**** ****|3 Mayıs 2021|Madame Coco satıcısından alındı.,"Çok güzel bi ürün büyüklüğü de her şeye kullanıma uygun reçellik , dondurma vs",['ürüngüzel'],30
13792,**** ****|30 Nisan 2021|Madame Coco satıcısından alındı.,Ürün gayet güzel ve kase derinliği de iyi.,['ürüngüzel'],30
13794,**** ****|26 Nisan 2021|Madame Coco satıcısından alındı.,Ürün çok güzel çokta sağlam beğendim her türlü kullanılabilir.Sorunsuz elime ulaştı.,['ürüngüzel'],30
13796,S** K**|19 Nisan 2021|Madame Coco satıcısından alındı.,o kadar güzel ki bir takım daha almadığına pişmanım çok işlevsel her sofraya sunuma uyan bir kase,['ürüngüzel'],30
13797,H** K**|19 Nisan 2021|Madame Coco satıcısından alındı.,Aşırı güzel bir ürün hemde uygun fiyat👌🏻🌸,"['ürüngüzel','uygunfiyat']",30
13798,T** A**|19 Nisan 2021|Madame Coco satıcısından alındı.,çok güzel bir ürün.Cok şık ve zarif duruyor 👏,"['ürüngüzel','şıkduruyor']",30
13799,D** A**|18 Nisan 2021|Madame Coco satıcısından alındı.,"ürün çok güzel, çok beğendim ve kargoda hızlıydı",['ürüngüzel'],30
13800,**** ****|17 Nisan 2021|Madame Coco satıcısından alındı.,Çeyizim için almıştım henüz kullanmadım güzel ürün,['ürüngüzel'],30
13801,m** a**|16 Nisan 2021|Madame Coco satıcısından alındı.,ürün güzel biraz daha kaliteli olabilirdi ama fiyatına göre iyi alabilirsiniz bence,['ürüngüzel'],30
13802,B** A**|23 Mart 2021|Madame Coco satıcısından alındı.,Ablam için aldım.Çok memnun kaldık çok zarif çok hoş.😊,['ürüngüzel'],30
13803,**** ****|23 Mart 2021|Madame Coco satıcısından alındı.,Her türlü sunumda kullanabilirsiniz çok güzel bir takım,['ürüngüzel'],30
13804,Zahide Durgut|21 Mart 2021|Madame Coco satıcısından alındı.,8 e tamamladım gerçekten çok güzel bir ürün,['ürüngüzel'],30
13805,m** t**|20 Mart 2021|Madame Coco satıcısından alındı.,Çok minnoş estetik duran bir ürün bayıldım,['ürüngüzel'],30
13806,BURCU ARSLAN|20 Mart 2021|Madame Coco satıcısından alındı.,çok güzel bir ürün. bayıldım. resimde göründüğü kadar büyük değil çok kullanışlıı,['ürüngüzel'],30
13807,a** g**|19 Mart 2021|Madame Coco satıcısından alındı.,çok güzel bir ürün. severek kullanacağım. boyutu ideal. fiyatı da cok uygun,"['ürüngüzel','uygunfiyat']",30
13808,**** ****|16 Mart 2021|Madame Coco satıcısından alındı.,ceyizim için aldım güzel bı urun dondurma falan köy ye :),['ürüngüzel'],30
13809,**** ****|16 Mart 2021|Madame Coco satıcısından alındı.,Ürünü çok beğendim çeyiz için aldım 12li set yaptım 3 tane sipariş ederek,['ürüngüzel'],30
13810,**** ****|9 Mart 2021|Madame Coco satıcısından alındı.,ürün gayet güzel ve kaliteli almak isteyenler tereddüt etmeden alin..,"['ürüngüzel','kaliteliürün']",30
13811,B** Y**|9 Mart 2021|Madame Coco satıcısından alındı.,ürün gerçekten çok güzel boyutu ve modeli her şeyiyle harika :),['ürüngüzel'],30
13813,**** ****|8 Mart 2021|Madame Coco satıcısından alındı.,Çok güzel bir ürün ve mükemmel harika ve on numara beş yıldız,['ürüngüzel'],30
13814,K** P**|6 Mart 2021|Madame Coco satıcısından alındı.,ùrùn gercekten cok guzel bùyùklùgüde gayet iyi birtane daha alicam vallahi .alin derim,['ürüngüzel'],30
13815,Damla arslan|6 Mart 2021|Madame Coco satıcısından alındı.,çok güzel bir ürün tatlı kahvaltıda her yerde kullanıyorum,['ürüngüzel'],30
13816,Meryem peynirci|6 Mart 2021|Madame Coco satıcısından alındı.,Ürün tam göründüğü gibi 2 günde elime ulaştı memnun kaldım 🧡,['ürüngüzel'],30
13819,**** ****|4 Mart 2021|Madame Coco satıcısından alındı.,Çok güzel çok beğendim harika camı çok iyi,['ürüngüzel'],30
13820,E** K**|3 Mart 2021|Madame Coco satıcısından alındı.,Ürün gayet kaliteli. Kargo özenliydi. Memnun kaldık.,"['ürüngüzel','kaliteliürün']",30
13822,ÖZLEM TUNÇ|28 Şubat 2021|Madame Coco satıcısından alındı.,ürün güzel ama cam kesme birleşimleri çok bariz belli oluyor,['ürüngüzel'],30
13823,**** ****|18 Şubat 2021|Madame Coco satıcısından alındı.,ceyizim için aldım çok memnun kaldım tavsiye ederim,['ürüngüzel'],30
13825,**** ****|15 Şubat 2021|Madame Coco satıcısından alındı.,Ürünü çok beğendim çok kaliteli çok şık bir ürün tavsiye ediyorum,['ürüngüzel'],30
13827,Y** A**|10 Şubat 2021|Madame Coco satıcısından alındı.,urun çok güzel kahvaltıda kullanıyorum kullanışlı kaliteli bir ürün,"['ürüngüzel','kaliteliürün']",30
13828,Erkan Gezer|10 Şubat 2021|Madame Coco satıcısından alındı.,ürün çok güzel fakat bir tanesi kırık geldi. değişim için bekliyoruz.,['ürüngüzel'],30
13829,**** ****|10 Şubat 2021|Madame Coco satıcısından alındı.,Gerçekten güzel bir ürün ben çok beğendim,['ürüngüzel'],30
13830,**** ****|9 Şubat 2021|Madame Coco satıcısından alındı.,Ürün sağlam geldi memnun kaldım tavsiye ederim,['ürüngüzel'],30
13831,Süheyla Tarim Tokatlı|9 Şubat 2021|Madame Coco satıcısından alındı.,Madame coco kalitesi uygun fiyat güzel ürün⭐️,"['ürüngüzel','uygunfiyat']",30
13832,S** T**|8 Şubat 2021|Madame Coco satıcısından alındı.,Ürün gayet güzel ve özenli kolilenmiş.hızlı bir şekilde geldi. Teşekkür ediyorum,['ürüngüzel'],30
13833,A** Y**|8 Şubat 2021|Madame Coco satıcısından alındı.,Çok güzel ürün ❣️MaDAme coco der susarım 👏🏻,['ürüngüzel'],30
13834,**** ****|7 Şubat 2021|Madame Coco satıcısından alındı.,Uygun fiyatlı güzel bi ürün fotoğrafta göründüğü gibi,"['ürüngüzel','uygunfiyat']",30
13837,Z** D**-Elite Üye|6 Şubat 2021|Madame Coco satıcısından alındı.,Çok güzel bayıldım 🤩👏🏻👏🏻 tam sunum yapmalık,['ürüngüzel'],30
13838,BÜŞRA KOL|3 Şubat 2021|Madame Coco satıcısından alındı.,"hediye olarak aldim sag salim gitti cok guZel urun, yakin zamanda kendime de alacagim 👯😄",['ürüngüzel'],30
13839,Y** n** A**|29 Ocak 2021|Madame Coco satıcısından alındı.,Çok kullanışlı güzel bir ürün bu 2ci alışım bu sefer hediye aldım,['ürüngüzel'],30
13840,**** ****|27 Ocak 2021|Madame Coco satıcısından alındı.,8 tane sipariş etmiştim. Kocaman kutu ile geldi. Hiçbir hasar da bulunmuyordu. Ben memnun kaldım.,['ürüngüzel'],30
13841,E** D**-Elite Üye|19 Ocak 2021|Madame Coco satıcısından alındı.,Çok güzel bi ürün anneme aldım çok beğendi,['ürüngüzel'],30
13842,**** ****|19 Ocak 2021|Madame Coco satıcısından alındı.,Ürün güzel fakat biraz ufak boy resimde büyük duruyor,['ürüngüzel'],30
13843,**** ****|18 Ocak 2021|Madame Coco satıcısından alındı.,Ürünü çok beğendim tam istediğim gibi geldi,['ürüngüzel'],30
13844,F** S** Ö**|16 Ocak 2021|Madame Coco satıcısından alındı.,ürün güzel tavsiye ederim paketlemede çok güzeldi,['ürüngüzel'],30
13845,Betül ÖREN|16 Ocak 2021|Madame Coco satıcısından alındı.,ürün çok güzel kaliteli ve sorunsuz geldi. hızlı kargo için teşekkürler,"['ürüngüzel','hızlıteslimat','kaliteliürün']",30
13846,**** ****|15 Ocak 2021|Madame Coco satıcısından alındı.,Ürün gerçekten çok güzel.paketlemesiyle kalitesiyle 5 yıldızı hakediyor,['ürüngüzel'],30
13847,Ş** K**|15 Ocak 2021|Madame Coco satıcısından alındı.,"Ürün çok güzel, annem sürekli istiyordu, çeyizlere de çok yakışır.",['ürüngüzel'],30
13848,**** ****|14 Ocak 2021|Madame Coco satıcısından alındı.,cok güzel ürün paketleme kargo da çok güzel,['ürüngüzel'],30
13849,**** ****|13 Ocak 2021|Madame Coco satıcısından alındı.,Gayet hoş bi ürün. Düşünmeden alabilirsiniz,['ürüngüzel'],30
13850,H** G**|13 Ocak 2021|Madame Coco satıcısından alındı.,fiyatı da ürün de çok güzel bir ürünle daha birlikte aldım hediye olarak çok güzel paketlemişlerdi,['ürüngüzel'],30
13851,**** ****|11 Ocak 2021|Madame Coco satıcısından alındı.,"Ürün güzel kırılmadan gelmiş, çeyizim için aldim.",['ürüngüzel'],30
13852,E** K** ç**-Elite Üye|9 Ocak 2021|Madame Coco satıcısından alındı.,"ürünü çok beğendim ama bir tanesinin ayak kısmı kırık geldi ,çok üzüldüm firmaya hiç yakışmadı .....",['ürüngüzel'],30
13853,**** ****|7 Ocak 2021|Madame Coco satıcısından alındı.,Çok kullanışlı bir ürün çok memnun kaldım,['ürüngüzel'],30
13854,b** g**|7 Ocak 2021|Madame Coco satıcısından alındı.,Şahane bir ürün bayıldım tekrar sipariş vericem 😊,['ürüngüzel'],30
13855,B** U**|6 Ocak 2021|Madame Coco satıcısından alındı.,ürün çok güzel sunumdalarda çok şık duruyor,"['ürüngüzel','şıkduruyor']",30
13856,**** ****|6 Ocak 2021|Madame Coco satıcısından alındı.,Ürün çok çok güzel fakat kendim gidip aldım kargodan getirmedikler,['ürüngüzel'],30
13857,i** ç** b**|6 Ocak 2021|Madame Coco satıcısından alındı.,çok güzel bir ürün fiyatını karşılar derecede,['ürüngüzel'],30
13858,ŞEHMUS YILDIZ|6 Ocak 2021|Madame Coco satıcısından alındı.,Ürünü çok beğendim. Harikulade teşekkürler Madamm &lt;3 Çeyizlik için 3 kutu aldım.,['ürüngüzel'],30
13860,**** ****|4 Ocak 2021|Madame Coco satıcısından alındı.,tek kelimeyle harika..çok kaliteli ve şık.normal çorba kasesi kadarda hacmi var,['ürüngüzel'],30
13861,Nurten Demiroğlu Çelik-Elite Üye|31 Aralık 2020|Madame Coco satıcısından alındı.,Çok güzel bir ürün almak isteyenlere tavsiye ederim.Kargo ambalajıda özenliydi,['ürüngüzel'],30
13862,**** ****|19 Ekim 2021|Madame Coco satıcısından alındı.,17tl ye aldım indirimdee süper🤩,['ürüngüzel'],30
13864,**** ****|22 Aralık 2020|Madame Coco satıcısından alındı.,çok çok cici sütlü tatlı dondurma için efsane güzel bi ürün,['ürüngüzel'],30
13865,S** Ö**|21 Aralık 2020|Madame Coco satıcısından alındı.,Gerçekten çok güzel ve çok kullanışlı . 4 lü olduğu için 4 tane daha alacağım,['ürüngüzel'],30
13866,h** a**-Elite Üye|21 Aralık 2020|Madame Coco satıcısından alındı.,daha öncede almıştım tekrar yine aldım güzel ürün,['ürüngüzel'],30
13867,**** ****|19 Aralık 2020|Madame Coco satıcısından alındı.,Ürün güzel fakat kargo iyi yapılmadığı için kırık geldi😔,['ürüngüzel'],30
13868,e** k**|14 Aralık 2020|Madame Coco satıcısından alındı.,çok çok memnun kaldım paketleme muhteşem kalitesi de çok iyi gözü kapalı alabilirsiniz 😊,"['ürüngüzel','kaliteliürün']",30
13869,**** ****|12 Aralık 2020|Madame Coco satıcısından alındı.,Bayıldım gerçekten çok güzel boyutları da büyük,['ürüngüzel'],30
13870,z** k**-Elite Üye|12 Aralık 2020|Madame Coco satıcısından alındı.,"hediye için çok güzel bir urun ,kullanışlı evde bulunması pratik olur",['ürüngüzel'],30
13872,**** ****|10 Aralık 2020|Madame Coco satıcısından alındı.,çeyiz yapan arkadaşlar kesin alın çok güzel bir ürün. tşk ederim,['ürüngüzel'],30
13873,**** ****|10 Aralık 2020|Madame Coco satıcısından alındı.,"Sorunsuz elime ulaştı, kullanışlı güzel bir ürün",['ürüngüzel'],30
13874,A** B**|7 Aralık 2020|Madame Coco satıcısından alındı.,Ürün çok güzel . Büyüklük olarakta çok ideal .,['ürüngüzel'],30
13875,Ebru Gündoğdu|4 Aralık 2020|Madame Coco satıcısından alındı.,Ürün çok güzel kırlmadan elime ulaştı paketleme çok kötüydü,['ürüngüzel'],30
13876,Z** Ş**|4 Aralık 2020|Madame Coco satıcısından alındı.,Ürün çok güzel annem için almıştım ve çok beğendi her şekilde kullanılabilir.,['ürüngüzel'],30
13877,f** a** a**|4 Aralık 2020|Madame Coco satıcısından alındı.,tek kelimeyle harika ve kaliteli bir ürün boyutları gayet çok iyi,"['ürüngüzel','kaliteliürün']",30
13878,Feyza Ürküt|3 Aralık 2020|Madame Coco satıcısından alındı.,Zaten Çok istiyordum bayıldım tam bir çeyizlik kaçırmayın madame cocooo paketlemem harikaa!!!,['ürüngüzel'],30
13879,N** A**|27 Kasım 2020|Madame Coco satıcısından alındı.,Göründüğü gibi gayet şık güzel bi takım 😍,['ürüngüzel'],30
13880,G** K**|24 Kasım 2020|Madame Coco satıcısından alındı.,cok memnun kaldim kirilmadan ozel ktularinda geldi,['ürüngüzel'],30
13881,K** A**|24 Kasım 2020|Madame Coco satıcısından alındı.,Kase baya sağlam kalın alabilirsiniz çok güzel bi ürün,['ürüngüzel'],30
13882,G** D**|21 Kasım 2020|Madame Coco satıcısından alındı.,"Fiyatına göre çok güzel ürün, 2 takım aldım, memnunum",['ürüngüzel'],30
13883,Ş** G**|12 Kasım 2020|Madame Coco satıcısından alındı.,Defalarca kez sipariş verdiğim güzel bir ürün 👏🏻👏🏻👏🏻 madame coco ya teşekkürler,['ürüngüzel'],30
13884,**** ****|30 Ekim 2020|Madame Coco satıcısından alındı.,Çok çok beğendim takım yaptım her şekilde kullanılabilir çeyizime çok yakıştı,"['ürüngüzel','kaliteliürün']",30
13885,**** ****|18 Ekim 2020|Madame Coco satıcısından alındı.,"Çok tatlı güzel bir ürün. Hafif tatlı, dondurma için ideal",['ürüngüzel'],30
13886,**** ****|12 Ekim 2020|Madame Coco satıcısından alındı.,ürün gerçekten cok guzel tavsiye ediyorum,['ürüngüzel'],30
13887,**** ****|12 Ekim 2020|Madame Coco satıcısından alındı.,fotoğrafta göründüğü gibi ve gerçekten harika,['ürüngüzel'],30
13889,H** K**|11 Ekim 2020|Madame Coco satıcısından alındı.,Ürünü çok beğendim yorumlara bakarak aldım çok da severek kullanıyorum,['ürüngüzel'],30
13890,M** m** H** Ö**|7 Ekim 2020|Madame Coco satıcısından alındı.,ürün çok güzel. tavsiye ederim . beklediğimden de geniş geldi.,['ürüngüzel'],30
13891,H** E**-Elite Üye|6 Ekim 2020|Madame Coco satıcısından alındı.,Gayet güzel bir ürün tavsiye ederim mutlaka alın,['ürüngüzel'],30
13892,**** ****|5 Ekim 2020|Madame Coco satıcısından alındı.,çok güzel bir ürün tavsiye ederim gayette güzel sağlam bir şekilde geldi ürünüm,['ürüngüzel'],30
13893,**** ****|2 Ekim 2020|Madame Coco satıcısından alındı.,Cok memnun kaldım. İndirimden almıstım. 2 takım aldım iyiki almsım,['ürüngüzel'],30
13894,SULTAN KİBAR|2 Ekim 2020|Madame Coco satıcısından alındı.,çok güzel bir ürün çok sevdim tekrar sipariş vermeyi düşünüyorum,['ürüngüzel'],30
13895,**** ****|1 Ekim 2020|Madame Coco satıcısından alındı.,İyi çok bi ürün Arkadaşıöa hediye almıştım,['ürüngüzel'],30
13896,b** a**|30 Eylül 2020|Madame Coco satıcısından alındı.,paketlemesi de urunun kaliteside gayet guzel ben memnun kaldim,['ürüngüzel'],30
13899,S** K**|28 Eylül 2020|Madame Coco satıcısından alındı.,çok şık ve güzel ürün paketlemeside gayet güzeldi terddutte kalmadan alın derim,['ürüngüzel'],30
13900,**** ****|27 Eylül 2020|Madame Coco satıcısından alındı.,ürün güzel ama kırık geldiği için birini iade etmek zorunda kaldım,['ürüngüzel'],30
13901,f** n** a**|27 Eylül 2020|Madame Coco satıcısından alındı.,Çok güzel bi ürün deseni de çok hoşuma gitti,['ürüngüzel'],30
13902,Hatice Özen|26 Eylül 2020|Madame Coco satıcısından alındı.,O kadar güzel bi ürün ki kesinlikle tavsiye ederim,['ürüngüzel'],30
13904,Esranur Demirbaş -Elite Üye|23 Eylül 2020|Madame Coco satıcısından alındı.,çok şık ve fiyatı uygun bir ürün severek kullanıyorum 8 li kullanmak üzere tekrar aldım.,"['ürüngüzel','uygunfiyat']",30
13905,Fatmanur Yiğit|22 Eylül 2020|Madame Coco satıcısından alındı.,Her sunuma uygun çok memnun kaldım kırıksız bir şekilde geldi,['ürüngüzel'],30
13906,K** k**|22 Eylül 2020|Madame Coco satıcısından alındı.,Çok güzel bir ürün boyut olarak da gayet ideal tavsiye ederim,['ürüngüzel'],30
13907,A** B** ç**-Elite Üye|20 Eylül 2020|Madame Coco satıcısından alındı.,gercekten harika bayildim indirimdeyken almis olmam da cabasi,['ürüngüzel'],30
