x,y,cluster,primary_label
-20.908436,58.97622,2,Priceperformance
-22.67166,73.61324,2,Priceperformance
-11.293396,71.588036,2,Priceperformance
-0.0031485516,69.435455,2,Priceperformance
-34.530163,58.354824,2,Priceperformance
-56.211563,58.48526,2,Priceperformance
-61.102104,59.94909,2,Priceperformance
-36.347023,58.094868,2,Priceperformance
2.6527297,44.021355,1,Priceperformance
14.813499,60.16357,6,Priceperformance
-31.611637,62.90312,2,Priceperformance
2.2964401,72.57518,2,Priceperformance
-23.200785,48.8006,2,Priceperformance
-40.621365,49.791225,2,Priceperformance
-3.6277087,-91.180664,3,fiyatperformans
-22.811956,67.48684,2,Priceperformance
-8.686059,39.254326,2,Priceperformance
-51.75649,58.92041,2,Priceperformance
-24.88619,67.226494,2,Priceperformance
-33.857407,64.055916,2,Priceperformance
-10.993338,75.22171,2,Priceperformance
-22.169199,50.422153,2,Priceperformance
-35.014637,60.090008,2,Priceperformance
13.736299,56.540367,6,Priceperformance
9.504596,52.827873,2,Priceperformance
-13.653251,37.278053,2,Priceperformance
-35.74227,45.9091,2,Priceperformance
12.340081,68.2218,6,Priceperformance
0.25830042,60.316494,2,Priceperformance
-20.31128,56.993294,2,Priceperformance
-31.376537,52.273174,2,Priceperformance
-47.839634,49.353455,2,Priceperformance
-15.911904,44.89548,2,Priceperformance
-7.744846,67.74014,2,Priceperformance
-12.582388,75.35935,2,Priceperformance
-11.250841,41.536583,2,Priceperformance
-21.275356,67.05451,2,Priceperformance
10.825221,62.635822,2,Priceperformance
-41.33504,35.051815,2,Priceperformance
-31.8879,40.934765,2,Priceperformance
-27.87801,43.20883,2,Priceperformance
-55.74738,58.782055,2,Priceperformance
-35.4853,37.28044,2,Priceperformance
-35.809216,56.367645,2,Priceperformance
-45.874725,33.094982,2,Priceperformance
-57.197174,60.954388,2,Priceperformance
-28.78429,45.237904,2,Priceperformance
-22.519112,44.95931,2,Priceperformance
-2.996541,51.978912,2,Priceperformance
-35.261497,73.089966,2,Priceperformance
-31.465702,80.35348,2,Priceperformance
8.851531,59.921326,2,Priceperformance
-35.39901,72.75711,2,Priceperformance
-14.998789,59.085014,2,Priceperformance
6.0444226,55.092358,2,Priceperformance
-24.349033,49.450348,2,Priceperformance
-28.78925,45.240715,2,Priceperformance
4.741905,58.15235,2,Priceperformance
8.362767,67.21257,2,Priceperformance
-52.126152,39.315548,2,Priceperformance
-20.565449,39.871,2,Priceperformance
-35.42661,72.71126,2,Priceperformance
-46.62393,34.654034,2,Priceperformance
-25.81353,59.337955,2,Priceperformance
1.5014871,56.738285,2,Priceperformance
-24.187778,79.533134,2,Priceperformance
-38.565384,63.487114,2,Priceperformance
-31.24736,44.179226,2,Priceperformance
-3.3053539,77.07832,2,Priceperformance
-2.2354193,-90.60842,3,fiyatperformans
-33.100445,42.915783,2,Priceperformance
-26.438017,61.888657,2,Priceperformance
0.83790433,46.3717,2,Priceperformance
4.743746,58.157845,2,Priceperformance
-39.051895,63.46707,2,Priceperformance
-2.2375598,59.088863,2,Priceperformance
5.6328964,61.305748,2,Priceperformance
-24.50029,53.536026,2,Priceperformance
13.869058,74.71028,2,Priceperformance
-38.260063,32.332256,2,Priceperformance
2.8130984,73.374565,6,Priceperformance
-10.530283,43.654633,2,Priceperformance
-5.3006277,49.35843,2,Priceperformance
-32.214066,57.894455,2,Priceperformance
-35.34451,39.883858,2,Priceperformance
-51.601845,38.984806,2,Priceperformance
-36.052723,68.093704,2,Priceperformance
34.89978,-38.958473,0,Speedeslimat
42.281864,52.138397,6,Speedeslimat
51.92809,-44.320587,0,Speedeslimat
49.78261,-2.8853052,0,Speedeslimat
22.936443,-53.050335,0,Speedeslimat
30.733122,-47.733517,0,Speedeslimat
-18.160805,45.08338,2,Speedeslimat
36.95958,-50.552143,0,Speedeslimat
61.612633,-5.2617693,0,Speedeslimat
9.149388,-24.41776,0,Speedeslimat
47.59374,-1.360274,0,Speedeslimat
45.95093,-26.324743,0,Speedeslimat
27.600811,-4.8570704,0,Speedeslimat
48.9734,-7.534686,0,Speedeslimat
42.36285,-54.436283,0,Speedeslimat
64.50342,-28.093773,0,Speedeslimat
31.762575,-70.07159,0,Speedeslimat
7.5730042,-30.485826,0,Speedeslimat
55.35515,-35.793045,0,Speedeslimat
35.24603,-13.711641,0,Speedeslimat
69.95657,-3.5304487,0,Speedeslimat
29.065182,-21.166685,0,Speedeslimat
13.278399,-30.147907,0,Speedeslimat
49.158047,-7.444779,0,Speedeslimat
53.697037,-11.139114,0,Speedeslimat
40.49425,-36.176872,0,Speedeslimat
43.393475,-43.532345,0,Speedeslimat
68.90611,-17.131516,0,Speedeslimat
50.685757,-21.601887,0,Speedeslimat
88.75182,1.7030473,0,Speedeslimat
18.056032,-19.470135,0,Speedeslimat
64.27232,-24.875803,0,Speedeslimat
50.571857,-44.571396,0,Speedeslimat
67.902565,-29.586195,0,Speedeslimat
46.729706,-44.036114,0,Speedeslimat
59.485283,-22.742504,0,Speedeslimat
71.409515,-9.82291,0,Speedeslimat
71.8993,-5.949048,0,Speedeslimat
25.556864,-31.10794,0,Speedeslimat
18.543118,-38.91969,0,Speedeslimat
55.476933,-11.44461,0,Speedeslimat
35.5303,-38.347927,0,Speedeslimat
34.488716,-9.177974,0,Speedeslimat
9.751265,-29.99086,0,Speedeslimat
28.625252,-6.750378,0,Speedeslimat
48.866035,-50.136036,0,Speedeslimat
50.06575,-61.00214,0,Speedeslimat
68.24926,-10.525313,0,Speedeslimat
29.340887,-65.77346,0,Speedeslimat
53.978287,-49.14551,0,Speedeslimat
8.761054,-16.30919,5,Speedeslimat
50.36086,-14.731131,0,Speedeslimat
80.95997,-8.1212015,0,Speedeslimat
58.503696,-7.0508733,0,Speedeslimat
43.915314,-21.406137,0,Speedeslimat
56.011948,-49.796898,0,Speedeslimat
47.06989,-40.424046,0,Speedeslimat
39.498974,-28.64764,0,Speedeslimat
46.694294,-28.425657,0,Speedeslimat
44.038418,-6.922194,0,Speedeslimat
38.376904,-1.1627669,0,Speedeslimat
27.857206,-67.12748,0,Speedeslimat
65.361176,-37.44504,0,Speedeslimat
32.374302,-41.994904,0,Speedeslimat
41.83062,-52.394775,0,Speedeslimat
63.032944,-47.733383,0,Speedeslimat
60.450745,-42.49775,0,Speedeslimat
39.156303,-52.68419,0,Speedeslimat
71.28766,-14.393752,0,Speedeslimat
67.265816,-9.349982,0,Speedeslimat
41.10643,-27.86871,0,Speedeslimat
28.394258,-6.910276,0,Speedeslimat
-0.8322431,-26.616549,5,Speedeslimat
36.32929,-4.0261936,0,Speedeslimat
64.93738,-45.89701,0,Speedeslimat
65.62057,-34.80594,0,Speedeslimat
18.7857,-27.667707,0,Speedeslimat
68.3377,-34.147995,0,Speedeslimat
46.63922,-44.085506,0,Speedeslimat
25.85344,-33.688812,0,Speedeslimat
51.567078,-20.503536,0,Speedeslimat
31.911295,-64.01294,0,Speedeslimat
57.58853,-49.204117,0,Speedeslimat
30.39233,-62.035202,0,Speedeslimat
55.57115,-14.435996,0,Speedeslimat
51.567226,-20.503681,0,Speedeslimat
74.87173,-49.90499,0,Speedeslimat
49.453533,-67.02592,0,Speedeslimat
77.84354,-22.80499,0,Speedeslimat
44.505413,-69.91312,0,Speedeslimat
14.956922,-51.87836,0,Speedeslimat
40.438347,-6.2015805,0,Speedeslimat
59.00334,-58.747025,0,Speedeslimat
71.16747,-32.82186,0,Speedeslimat
70.09271,-29.680855,0,Speedeslimat
14.785414,-51.601345,0,Speedeslimat
14.843871,-51.730076,0,Speedeslimat
34.327778,-21.356827,0,Speedeslimat
37.63706,0.4424885,4,Speedeslimat
28.399485,-69.743454,0,Speedeslimat
35.457428,-45.47847,0,Speedeslimat
61.323067,-62.020733,0,Speedeslimat
22.748257,-20.031809,0,Speedeslimat
59.00334,-58.747025,0,Speedeslimat
75.17373,-50.159073,0,Speedeslimat
43.431465,-69.656296,0,Speedeslimat
50.313034,-14.686692,0,Speedeslimat
58.427258,-9.613399,0,Speedeslimat
47.686363,-52.298477,0,Speedeslimat
28.545294,-68.660355,0,Speedeslimat
43.57229,-15.647075,0,Speedeslimat
74.641266,-18.32797,0,Speedeslimat
72.8171,-7.805366,0,Speedeslimat
88.75182,1.7030473,0,Speedeslimat
48.601967,-40.533455,0,Speedeslimat
62.623333,-19.198885,0,Speedeslimat
48.38377,-19.404743,0,Speedeslimat
22.622967,-20.333715,0,Speedeslimat
35.14462,-18.65741,0,Speedeslimat
30.517506,-19.328573,0,Speedeslimat
26.152428,-14.10548,0,Speedeslimat
31.436897,-56.069096,0,Speedeslimat
87.82498,7.0423417,0,Speedeslimat
24.315962,10.003947,4,Speedeslimat
43.504147,-29.581776,0,Speedeslimat
73.29748,-16.531893,0,Speedeslimat
59.339012,-35.560436,0,Speedeslimat
8.1123,-5.619889,5,Speedeslimat
57.29249,-14.204167,0,Speedeslimat
29.643225,-64.490654,0,Speedeslimat
71.33896,-28.2995,0,Speedeslimat
45.7282,0.59809893,0,Speedeslimat
64.47952,-28.165968,0,Speedeslimat
67.78361,-8.346262,0,Speedeslimat
56.49608,-33.636276,0,Speedeslimat
55.22287,-29.434895,0,Speedeslimat
27.713707,-55.56957,0,Speedeslimat
56.380966,-27.86572,0,Speedeslimat
28.200403,-61.821617,0,Speedeslimat
37.704105,4.3999996,4,good -up
32.979584,9.527586,4,good -up
33.072987,24.4115,4,good -up
51.768448,30.329592,4,good -up
32.1715,2.0999796,4,good -up
28.04391,31.380312,4,good -up
35.7721,25.510225,4,good -up
46.492985,19.918615,4,good -up
23.667044,19.960094,4,good -up
10.703638,-2.0548189,4,good -up
-4.269345,-3.591687,5,good -up
32.08866,19.536188,4,good -up
13.89621,-11.804422,0,good -up
17.638985,7.751589,4,good -up
25.66704,2.1283426,4,good -up
44.42746,17.25361,4,good -up
13.095211,13.9760895,4,good -up
11.082558,-4.8675756,4,good -up
23.67716,28.944704,4,good -up
22.819235,-10.917603,0,good -up
4.654422,4.982912,5,good -up
23.920235,20.628452,4,good -up
22.987999,29.859531,4,good -up
51.385185,21.579748,4,good -up
14.247876,13.820302,4,good -up
1.8306795,-83.25483,3,iyipaketleme
46.320442,6.3488927,4,good -up
25.917263,22.449537,4,good -up
50.33532,-3.7980742,0,good -up
49.499973,21.534586,4,good -up
36.31115,27.985893,4,good -up
28.102108,53.581497,6,convenience
21.045614,50.93652,6,convenience
44.72286,63.48595,6,convenience
4.743065,58.153362,2,convenience
34.238907,52.991146,6,convenience
32.17565,69.11718,6,convenience
43.67588,67.35772,6,convenience
24.922958,76.62991,6,convenience
0.10736743,-88.1781,3,uygunfiyat
29.810293,66.88489,6,convenience
31.393269,74.47745,6,convenience
30.991598,72.66989,6,convenience
14.20837,66.90797,6,convenience
2.0017087,-85.14869,3,uygunfiyat
24.925972,74.55942,6,convenience
40.797802,62.63575,6,convenience
18.958399,69.96233,6,convenience
33.4596,37.255066,4,convenience
38.283043,67.55588,6,convenience
25.216413,71.11827,6,convenience
7.7730823,66.86642,2,convenience
33.80797,59.10858,6,convenience
25.079414,65.93227,6,convenience
24.834728,65.50816,6,convenience
31.453917,55.55588,6,convenience
29.798939,54.46109,6,convenience
3.048954,35.51743,1,your quality
7.234614,35.93731,1,your quality
1.7011805,31.860163,1,your quality
58.912014,-1.3871181,1,your quality
-4.0358725,19.259611,1,your quality
0.3186086,26.22552,1,your quality
-2.9068022,24.420033,1,your quality
1.3038195,24.302845,1,your quality
-3.9962385,18.32155,1,your quality
-2.3770869,25.315126,1,your quality
-3.0515695,27.885801,1,your quality
3.3655434,22.870056,1,your quality
3.3656952,22.869753,1,your quality
-4.3403125,17.646961,1,Product
-36.03566,-28.856363,5,Product
-40.760254,-21.267508,5,Product
-40.1052,-17.051521,5,Product
-49.94279,-18.43535,5,Product
-11.209825,16.006634,0,Product
-65.193794,7.8198195,5,Product
-58.23985,9.161741,5,Product
-54.404297,-20.758255,5,Product
-36.967983,-37.567337,5,Product
-36.25774,-29.091557,5,Product
-11.816407,3.6026025,5,Product
-40.247364,-35.77757,5,Product
-27.468212,-56.25844,5,Product
-26.6446,-13.022721,5,Product
-24.637548,-13.563492,5,Product
-47.21102,-28.070354,5,Product
-18.447641,-11.849885,5,Product
-60.411636,-28.226696,5,Product
-28.115255,-33.032528,5,Product
-60.394062,8.881889,5,Product
-60.60253,16.637442,5,Product
-29.903605,22.17479,5,Product
-26.37353,-34.23801,5,Product
-59.939487,11.792143,5,Product
-46.9881,-25.515764,5,Product
-26.660713,-33.796913,5,Product
-26.42222,-34.195007,5,Product
-22.62544,-14.445999,5,Product
-33.796246,-44.22623,5,Product
-41.491444,-8.99522,5,Product
-42.446068,-28.21485,5,Product
-71.05669,1.3204827,5,Product
14.200589,53.987713,2,Product
-28.566422,-35.46442,5,Product
0.3861055,-86.55638,3,ürüngüzel
-56.316742,-10.005609,5,Product
-10.289743,-24.140316,5,Product
-47.197323,-32.03372,5,Product
-21.459625,-24.800379,5,Product
-40.12589,-20.96903,5,Product
-41.127846,-52.163246,5,Product
-60.344807,-28.37837,5,Product
-14.3917,3.0105267,5,Product
-42.822617,-8.069067,5,Product
-81.90013,-27.088234,5,Product
-17.410025,-57.62129,5,Product
-25.396564,-53.96104,5,Product
-9.390897,-43.479084,5,Product
-4.0829697,-61.04157,5,Product
-55.58604,-45.13218,5,Product
-8.16947,-32.032494,5,Product
-50.064587,-35.44194,5,Product
-34.38947,-49.933037,5,Product
-29.984343,21.932785,5,Product
-70.68033,-2.5305667,5,Product
-87.58885,1.0868651,5,Product
-15.472019,7.9987726,5,Product
-62.631443,-28.597155,5,Product
-64.083496,10.433312,5,Product
-68.3676,15.3918,5,Product
-27.306759,-56.819168,5,Product
-63.482487,-52.717304,5,Product
-26.875689,-59.549088,5,Product
-61.120922,12.150947,5,Product
-45.051,-27.570719,5,Product
-65.81034,18.6537,5,Product
-27.486385,-7.78271,5,Product
-58.628613,1.711179,5,Product
-16.716194,5.029332,5,Product
-68.86709,-50.72878,5,Product
-9.390897,-43.479084,5,Product
-82.96749,-5.864178,5,Product
-26.874844,-59.549274,5,Product
-52.999794,-46.52707,5,Product
-19.907833,0.948212,5,Product
-81.90013,-27.088234,5,Product
-19.150179,-39.205982,5,Product
-27.464514,-58.859035,5,Product
-67.69832,16.233215,5,Product
-53.347332,-31.225996,5,Product
-14.658684,3.04454,5,Product
-72.144554,-17.35833,5,Product
-56.770164,-29.227547,5,Product
-41.239117,18.733498,5,Product
-50.203674,-47.884674,5,Product
-68.9028,-50.437828,5,Product
-62.631443,-28.597155,5,Product
-56.86083,-33.33272,5,Product
-44.92115,5.2588305,5,Product
-69.1274,-58.32963,5,Product
-68.788445,-51.0576,5,Product
-10.347442,-51.00851,5,Product
-3.19608,-2.6873686,5,Product
-58.704586,11.64986,5,Product
-22.33055,-15.448867,5,Product
-26.36427,10.164405,5,Product
-24.132225,10.34524,5,Product
11.164064,-31.69318,0,Product
-48.35994,-26.229784,5,Product
-43.085434,-21.188997,5,Product
1.0805515,-32.9709,5,Product
-46.369377,0.9917406,5,Product
-36.10461,-44.0485,5,Product
-45.33945,-30.649767,5,Product
-4.296732,-27.956757,5,Product
-16.176838,20.827545,1,Product
-49.599182,-35.359806,5,Product
-12.930821,-44.078743,5,Product
-48.15076,-46.425823,5,Product
-46.105488,-48.79446,5,Product
-58.41266,-6.5861063,5,Product
-3.149852,-39.977005,5,Product
-69.224434,-3.7706697,5,Product
-37.61782,39.278202,2,Priceperformance
-27.832172,55.71521,2,Priceperformance
-33.964703,55.722347,2,Priceperformance
-28.26674,47.988388,2,Priceperformance
16.270397,55.489628,2,Priceperformance
-21.194145,33.78267,2,Priceperformance
0.17557906,46.8872,2,Priceperformance
-15.676571,54.09365,2,Priceperformance
-11.120649,48.577324,2,Priceperformance
-19.111881,55.907948,2,Priceperformance
-27.733677,33.276,2,Priceperformance
-18.36699,57.67918,2,Priceperformance
-10.672205,73.048615,2,Priceperformance
-31.465744,80.35353,2,Priceperformance
0.14692476,69.42511,2,Priceperformance
-9.476651,37.447624,2,Priceperformance
-51.26581,39.549664,2,Priceperformance
-21.83024,27.028137,2,Priceperformance
-22.8425,35.782597,2,Priceperformance
-21.18937,53.377316,2,Priceperformance
-33.332855,61.835766,2,Priceperformance
-3.857423,-91.245026,3,fiyatperformans
3.5249233,-88.52612,3,fiyatperformans
-15.298721,59.029167,2,Priceperformance
-22.180994,53.186398,2,Priceperformance
-12.297108,37.924023,2,Priceperformance
1.1410204,71.947296,2,Priceperformance
-31.297539,64.519264,2,Priceperformance
-20.823414,44.384865,2,Priceperformance
-12.636609,38.924225,2,Priceperformance
-18.555387,59.040657,2,Priceperformance
0.14692862,69.42529,2,Priceperformance
-17.198437,65.88192,2,Priceperformance
-31.569777,43.603825,2,Priceperformance
-57.837006,39.032948,2,Priceperformance
-11.193434,58.0503,2,Priceperformance
-35.397945,72.26476,2,Priceperformance
-11.952246,41.056625,2,Priceperformance
-20.397186,52.012585,2,Priceperformance
1.8889103,60.27302,2,Priceperformance
5.5015554,64.55484,2,Priceperformance
-2.996541,51.978912,2,Priceperformance
-23.530537,48.031616,2,Priceperformance
-24.801949,49.23228,2,Priceperformance
-23.5302,48.031696,2,Priceperformance
-28.785107,45.237564,2,Priceperformance
-4.470292,54.944508,2,Priceperformance
-1.8181337,-88.06736,3,fiyatperformans
-35.116093,76.053276,2,Priceperformance
5.501691,64.55508,2,Priceperformance
-40.11232,34.895145,2,Priceperformance
-23.404879,61.81893,2,Priceperformance
2.320563,60.228504,2,Priceperformance
-14.107902,55.92543,2,Priceperformance
8.852541,59.919353,2,Priceperformance
-10.95082,54.061256,2,Priceperformance
-2.7067194,61.358685,2,Priceperformance
-27.294828,76.72154,2,Priceperformance
-10.787615,44.91089,2,Priceperformance
-10.267973,55.867023,2,Priceperformance
-6.696813,50.40663,2,Priceperformance
6.230942,60.303448,2,Priceperformance
1.892233,60.23279,2,Priceperformance
8.85274,59.919716,2,Priceperformance
23.610603,63.30549,6,Priceperformance
-14.207056,38.27392,2,Priceperformance
-11.251761,55.359455,2,Priceperformance
-7.708837,42.57987,2,Priceperformance
-11.433686,68.257324,2,Priceperformance
14.098294,74.35041,6,Priceperformance
-25.43872,50.235943,2,Priceperformance
-35.397945,72.26476,2,Priceperformance
-32.77865,52.79567,2,Priceperformance
-27.396465,55.96471,2,Priceperformance
-37.21793,53.96599,2,Priceperformance
55.318657,-49.855736,0,Speedeslimat
55.400978,-11.275703,0,Speedeslimat
35.55353,-15.688253,0,Speedeslimat
16.847277,-16.671158,0,Speedeslimat
27.227991,22.69137,4,Speedeslimat
28.443527,-18.353868,0,Speedeslimat
43.55583,-20.359518,0,Speedeslimat
37.69996,54.547886,6,Speedeslimat
43.302353,-15.759845,0,Speedeslimat
72.594986,-28.202755,0,Speedeslimat
73.962204,-22.59108,0,Speedeslimat
20.955133,-3.2805474,0,Speedeslimat
72.04192,-18.803352,0,Speedeslimat
72.281136,-18.910864,0,Speedeslimat
75.85568,-19.03053,0,Speedeslimat
51.91704,-17.375055,0,Speedeslimat
-3.193684,-19.921555,5,Speedeslimat
16.136757,-36.533947,0,Speedeslimat
49.847828,-61.17024,0,Speedeslimat
48.203564,-53.545033,0,Speedeslimat
14.839732,-51.719975,0,Speedeslimat
-3.4144096,-19.63911,5,Speedeslimat
32.302223,-22.265804,0,Speedeslimat
49.453533,-67.02592,0,Speedeslimat
29.577196,-12.521315,0,Speedeslimat
35.359634,-45.58955,0,Speedeslimat
61.323067,-62.020733,0,Speedeslimat
14.839732,-51.719975,0,Speedeslimat
47.296196,-62.52457,0,Speedeslimat
46.20795,-53.128555,0,Speedeslimat
52.152626,-35.688572,0,Speedeslimat
75.17373,-50.159073,0,Speedeslimat
32.622456,-21.63894,0,Speedeslimat
61.323067,-62.020733,0,Speedeslimat
35.45681,-45.47729,0,Speedeslimat
75.17373,-50.159073,0,Speedeslimat
46.15797,-53.147045,0,Speedeslimat
34.224213,-18.376976,0,Speedeslimat
63.443142,-6.8037896,0,Speedeslimat
20.731253,-55.59224,0,Speedeslimat
35.60244,-27.309698,0,Speedeslimat
25.467505,19.963776,4,Speedeslimat
58.809372,-41.93757,0,Speedeslimat
22.862535,-53.0453,0,Speedeslimat
9.560101,-28.152885,0,Speedeslimat
39.192287,-1.1003939,0,Speedeslimat
23.350067,-2.360915,0,Speedeslimat
37.008514,3.3134143,4,Speedeslimat
11.132918,-5.0291166,0,Speedeslimat
14.902818,-35.00844,0,Speedeslimat
29.140207,8.40346,4,Speedeslimat
36.240097,0.6944899,4,Speedeslimat
69.224075,-30.524496,0,Speedeslimat
38.816288,-34.270535,0,Speedeslimat
10.532549,-15.612384,4,Speedeslimat
31.43689,-56.0695,0,Speedeslimat
28.197338,-61.821285,0,Speedeslimat
23.299334,-48.09759,0,Speedeslimat
23.747639,30.66399,4,good -up
